Race	Labels
Black	['maypole', 'sarong', 'panpipe', 'harp', 'flute']
Black	['barrow', 'stretcher', 'marimba', 'lumbermill', 'Indian cobra']
Black	['academic gown', 'Windsor tie', 'bulletproof vest', 'oboe', 'panpipe']
Black	['lab coat', 'suit', 'bow tie', 'apron', 'kimono']
Black	['pajama', 'kimono', 'sarong', 'apron', 'Christmas stocking']
Black	['gasmask', 'lab coat', 'cornet', 'loupe', 'paper towel']
Black	['sweatshirt', 'water bottle', 'toilet tissue', 'punching bag', 'parking meter']
Black	['stage', 'groom', 'theater curtain', 'gown', 'flute']
Black	['basketball', 'cello', 'ocarina', 'bassoon', 'ping-pong ball']
Black	['cornet', 'sax', 'oboe', 'maraca', 'stage']
Black	['lab coat', 'barbershop', 'power drill', 'window screen', 'cash machine']
Black	['academic gown', 'mortarboard', 'cloak', 'suit', 'bow tie']
Black	['assault rifle', 'tench', 'bulletproof vest', 'Indian cobra', "potter's wheel"]
Black	['ballplayer', 'bathing cap', 'knee pad', 'military uniform', 'shower cap']
Black	['prayer rug', 'bobsled', 'shoe shop', 'go-kart', 'motor scooter']
Black	['car mirror', 'Polaroid camera', 'grand piano', 'academic gown', 'laptop']
Black	['giant schnauzer', 'Kerry blue terrier', 'fur coat', 'standard poodle', 'Bouvier des Flandres']
Black	['chain', 'vine snake', 'hook', 'nail', 'night snake']
Black	['jinrikisha', 'gar', 'miniskirt', 'park bench', 'rocking chair']
Black	['military uniform', 'bearskin', 'Band Aid', 'suit', 'pickelhaube']
Black	['cliff', 'feather boa', 'abaya', 'wig', 'mask']
Black	['mask', 'cuirass', 'orangutan', 'breastplate', 'wig']
Black	['Windsor tie', 'suit', 'trench coat', 'oboe', 'bolo tie']
Black	['sunscreen', 'ski mask', 'mask', 'Band Aid', 'loupe']
Black	['grocery store', 'steel drum', 'restaurant', 'tobacco shop', 'butcher shop']
Black	['loupe', 'platypus', 'oxygen mask', 'nipple', 'neck brace']
Black	['bathing cap', 'miniskirt', 'cornet', 'trombone', 'stage']
Black	['Irish water spaniel', 'wig', 'fur coat', 'chain mail', 'miniature poodle']
Black	['go-kart', 'barbershop', 'barber chair', 'ballplayer', 'motor scooter']
Black	['toyshop', 'hair spray', 'hotdog', 'barbershop', 'ice lolly']
Black	['swimming trunks', 'maillot', 'maillot', 'sandbar', 'bathing cap']
Black	['overskirt', 'trench coat', 'mortarboard', 'stole', 'hoopskirt']
Black	['starfish', 'Dungeness crab', 'sunscreen', 'common iguana', 'pinwheel']
Black	['abaya', 'sweatshirt', 'neck brace', 'sleeping bag', 'sunglasses']
Black	['barbershop', 'stage', 'electric guitar', 'steel drum', 'bow tie']
Black	['reflex camera', 'CD player', 'radio', 'loudspeaker', 'projector']
Black	['patas', 'miniature pinscher', 'Windsor tie', 'hair slide', 'guenon']
Black	['torch', 'coho', 'maypole', 'feather boa', 'bow tie']
Black	['wig', 'face powder', 'lipstick', 'sunscreen', 'ice lolly']
Black	['restaurant', 'crutch', 'prison', 'shoji', 'kimono']
Black	['oxygen mask', 'gasmask', 'neck brace', 'nipple', 'whistle']
Black	['barbell', 'plunger', 'cello', 'punching bag', 'bassoon']
Black	['bobsled', 'jersey', 'torch', 'sweatshirt', 'plunger']
Black	['steel drum', 'crutch', 'cash machine', 'sax', 'punching bag']
Black	['academic gown', 'abaya', 'jersey', 'comic book', 'mortarboard']
Black	['web site', 'television', 'scoreboard', 'ballplayer', 'crash helmet']
Black	['turnstile', 'forklift', 'military uniform', 'stretcher', 'fire engine']
Black	['ski', 'stretcher', 'barbell', 'ski mask', 'bobsled']
Black	['triumphal arch', 'harp', 'chain saw', 'panpipe', 'bell cote']
Black	['maillot', 'maillot', 'gown', 'brassiere', 'sarong']
Black	['ballplayer', 'torch', 'bow', 'balloon', 'bathing cap']
Black	['shower cap', 'bathing cap', 'military uniform', 'swimming trunks', 'bubble']
Black	['Arabian camel', 'horse cart', 'ox', 'oxcart', 'bighorn']
Black	['microphone', 'syringe', 'hair spray', 'bubble', 'cellular telephone']
Black	['military uniform', 'Windsor tie', 'suit', 'bolo tie', 'stethoscope']
Black	['accordion', 'panpipe', 'abacus', 'cassette', 'beer bottle']
Black	['cardigan', 'balance beam', 'volleyball', 'miniskirt', 'African elephant']
Black	['cloak', 'fur coat', 'velvet', 'abaya', 'trench coat']
Black	['cardigan', 'military uniform', 'shower cap', 'sweatshirt', 'suit']
Black	['trench coat', 'sweatshirt', 'military uniform', 'suit', 'bow tie']
Black	['cello', 'grand piano', 'harmonica', 'harp', 'marimba']
Black	['torch', 'racket', 'jean', 'jersey', 'sunglass']
Black	['sunscreen', 'ice lolly', 'miniskirt', 'park bench', 'Dutch oven']
Black	['Windsor tie', 'redbone', 'panpipe', 'patas', 'neck brace']
Black	['stage', 'microphone', 'banjo', 'accordion', 'cello']
Black	['lab coat', 'gasmask', 'washer', 'neck brace', 'stethoscope']
Black	['comic book', 'book jacket', 'oxygen mask', 'neck brace', 'jersey']
Black	['microphone', 'harmonica', 'trench coat', 'Windsor tie', 'stage']
Black	['sarong', 'gown', 'overskirt', 'maillot', 'maillot']
Black	['cowboy hat', 'sunglasses', 'seat belt', 'syringe', 'bow tie']
Black	['Loafer', 'Windsor tie', 'Sealyham terrier', 'Kerry blue terrier', 'suit']
Black	['oboe', 'harmonica', 'French horn', 'cornet', 'electric guitar']
Black	['barbershop', 'barber chair', 'oxygen mask', 'neck brace', 'ski mask']
Black	['seat belt', 'sunglasses', 'bolo tie', 'bow tie', 'cowboy hat']
Black	['diaper', 'jigsaw puzzle', 'stethoscope', 'swimming trunks', 'sunscreen']
Black	['lab coat', 'steel drum', 'barbershop', 'barber chair', 'marimba']
Black	['gown', 'overskirt', 'hoopskirt', 'stage', 'microphone']
Black	['shoe shop', 'jean', 'wardrobe', 'pajama', 'sarong']
Black	['unicycle', 'horse cart', 'abaya', 'bearskin', 'cannon']
Black	['stage', 'guillotine', 'catamaran', 'restaurant', 'steel drum']
Black	['microphone', 'mask', 'gasmask', 'spotlight', 'projector']
Black	['grocery store', 'wok', 'jackfruit', 'bakery', 'butcher shop']
Black	['kimono', 'shoe shop', 'punching bag', 'swab', 'crutch']
Black	['ski mask', 'mask', 'gasmask', 'wig', 'sunglasses']
Black	['apron', 'trench coat', 'bulletproof vest', 'oxygen mask', 'stole']
Black	['German short-haired pointer', 'Sussex spaniel', 'Staffordshire bullterrier', 'muzzle', 'Chesapeake Bay retriever']
Black	['barbershop', 'stretcher', 'barber chair', 'kimono', 'neck brace']
Black	['sarong', 'overskirt', 'maillot', 'trench coat', 'vestment']
Black	['military uniform', 'sax', 'whistle', 'bow tie', 'trench coat']
Black	['worm fence', 'overskirt', 'velvet', 'ski mask', 'chain mail']
Black	['bow tie', 'suit', 'Windsor tie', 'bolo tie', 'lab coat']
Black	['mask', 'bubble', 'bonnet', 'shower cap', 'crash helmet']
Black	['traffic light', 'crossword puzzle', 'abaya', 'chainlink fence', 'window shade']
Black	['king penguin', 'accordion', 'bathing cap', 'cowboy hat', 'panpipe']
Black	['jinrikisha', 'miniskirt', 'flute', 'barrow', 'barber chair']
Black	['bow tie', 'Windsor tie', 'suit', 'lab coat', 'mask']
Black	['accordion', 'military uniform', 'ballplayer', 'bow tie', 'sax']
Black	['bathing cap', 'crash helmet', 'football helmet', 'ballplayer', 'military uniform']
Black	['oboe', 'bow tie', 'neck brace', 'pickelhaube', 'bearskin']
Black	['jersey', 'sweatshirt', 'football helmet', 'punching bag', 'bobsled']
Black	['park bench', 'apiary', 'canoe', 'barrow', 'marimba']
Black	['trench coat', 'military uniform', 'French horn', 'sax', 'abaya']
Black	['whistle', 'flute', 'cornet', 'sax', 'trombone']
Black	['ice lolly', 'bow tie', 'restaurant', 'pajama', 'groom']
Black	['American Staffordshire terrier', 'Staffordshire bullterrier', 'Weimaraner', 'French bulldog', 'Italian greyhound']
Black	['neck brace', 'pick', 'abaya', 'hair spray', 'Windsor tie']
Black	['Band Aid', 'bow tie', 'oxygen mask', 'mask', 'gasmask']
Black	['pickelhaube', 'cuirass', 'bulletproof vest', 'breastplate', 'chain mail']
Black	['brassiere', 'bikini', 'stethoscope', 'sunglass', 'oxygen mask']
Black	['moving van', 'golfcart', 'steel drum', 'forklift', 'jinrikisha']
Black	['flute', 'Windsor tie', 'oboe', 'vestment', 'bow tie']
Black	['bow tie', 'suit', 'military uniform', 'whistle', 'Windsor tie']
Black	['bow tie', 'groom', 'suit', 'lab coat', 'power drill']
Black	['bubble', 'acorn squash', 'sunglass', 'lens cap', 'conch']
Black	['panpipe', 'ski mask', 'bearskin', 'coffee mug', 'crib']
Black	['bicycle-built-for-two', 'tricycle', 'mountain bike', 'unicycle', 'moped']
Black	['sea lion', 'swimming trunks', 'bathing cap', 'maillot', 'bikini']
Black	['mask', 'ski mask', 'wig', 'shower cap', 'crash helmet']
Black	['Windsor tie', 'trench coat', 'suit', 'military uniform', 'bow tie']
Black	['ping-pong ball', 'gasmask', 'Band Aid', 'stethoscope', 'oxygen mask']
Black	['abaya', 'wig', 'sweatshirt', 'suit', 'cloak']
Black	['diaper', 'maraca', 'soccer ball', 'piggy bank', 'nipple']
Black	['menu', 'cocktail shaker', 'restaurant', 'hair spray', 'candle']
Black	['hammer', 'chain saw', 'hatchet', 'broom', 'shovel']
Black	['jersey', 'sweatshirt', 'steel drum', 'shoe shop', 'basketball']
Black	['cloak', 'sweatshirt', 'abaya', 'military uniform', 'sombrero']
Black	['dumbbell', 'military uniform', 'bow tie', 'bulletproof vest', 'swimming trunks']
Black	['neck brace', 'rock python', 'steel drum', 'Indian cobra', 'American lobster']
Black	['binoculars', 'gasmask', 'reflex camera', 'loupe', 'dumbbell']
Black	['bikini', 'bathing cap', 'sunglass', 'maillot', 'swimming trunks']
Black	['electric guitar', 'sax', 'stage', 'banjo', 'acoustic guitar']
Black	['barber chair', 'neck brace', 'parallel bars', 'gong', 'punching bag']
Black	['jigsaw puzzle', 'diaper', 'nipple', 'burrito', 'dough']
Black	['kimono', 'military uniform', 'trench coat', 'book jacket', 'overskirt']
Black	['pickelhaube', 'bearskin', 'mask', 'chain mail', 'thimble']
Black	['wig', 'feather boa', 'hair spray', 'mask', 'lipstick']
Black	['Windsor tie', 'suit', 'bassoon', 'academic gown', 'oboe']
Black	['ballplayer', 'sweatshirt', 'baseball', 'football helmet', 'plunger']
Black	['panpipe', 'squirrel monkey', 'chimpanzee', 'comic book', 'barbershop']
Black	['lion', 'cougar', 'orangutan', 'tiger cat', 'tabby']
Black	['paddle', 'canoe', 'snorkel', 'swimming trunks', 'bikini']
Black	['suit', 'bow tie', 'Windsor tie', 'seat belt', 'bolo tie']
Black	['stretcher', 'mountain tent', 'oxygen mask', 'ski mask', 'reel']
Black	['stage', 'traffic light', 'microphone', 'spotlight', 'maraca']
Black	['wig', 'bow tie', 'sunscreen', 'neck brace', 'hair spray']
Black	['rock python', 'book jacket', 'Windsor tie', 'hen-of-the-woods', 'comic book']
Black	['suit', 'trench coat', 'bow tie', 'academic gown', 'vestment']
Black	['stage', 'trombone', 'electric guitar', 'sax', 'cornet']
Black	['ice lolly', 'bathing cap', 'sunglass', 'bubble', 'groom']
Black	['sarong', 'mortarboard', 'plunger', 'sleeping bag', 'toyshop']
Black	['laptop', "potter's wheel", 'wok', 'quill', 'crossword puzzle']
Black	['sorrel', 'Arabian camel', 'seashore', 'oxcart', 'horse cart']
Black	['sandbar', 'Arabian camel', 'breakwater', 'seashore', 'wreck']
Black	['Loafer', 'cowboy boot', 'clog', 'sandal', 'running shoe']
Black	['mask', 'military uniform', 'wig', 'totem pole', 'pedestal']
Black	['stage', 'oboe', 'flute', 'whistle', 'bassoon']
Black	['breastplate', 'panpipe', 'ocarina', 'shield', 'drum']
Black	['carousel', 'trombone', 'bassoon', 'pole', 'slot']
Black	['military uniform', 'bearskin', 'bow tie', 'suit', 'cornet']
Black	['bookshop', 'library', 'tobacco shop', 'shoe shop', 'restaurant']
Black	['neck brace', 'comic book', 'maillot', 'book jacket', 'steel drum']
Black	['tripod', 'harp', 'panpipe', 'hoopskirt', 'bow']
Black	['ping-pong ball', 'tub', 'bathtub', 'broom', 'grand piano']
Black	['torch', 'paddle', 'plunger', 'maraca', 'whistle']
Black	['suit', 'Windsor tie', 'oboe', 'bow tie', 'bolo tie']
Black	['maraca', 'pajama', "potter's wheel", 'miniature poodle', 'broom']
Black	['sandbar', 'seashore', 'bathing cap', 'lakeside', 'swimming trunks']
Black	['reel', 'parachute', 'pole', 'gasmask', 'motor scooter']
Black	['park bench', 'goose', 'pelican', 'bucket', 'maze']
Black	['soccer ball', 'ballplayer', 'Afghan hound', 'baseball', 'patio']
Black	['milk can', 'neck brace', 'bearskin', 'Mexican hairless', 'muzzle']
Black	['bulletproof vest', 'ballplayer', 'jersey', 'diaper', 'dumbbell']
Black	['torch', 'jersey', 'crutch', 'sweatshirt', 'plunger']
Black	['steel drum', "potter's wheel", 'gong', 'throne', 'barber chair']
Black	['groom', 'bow tie', 'trench coat', 'bonnet', 'vestment']
Black	['pickelhaube', 'chain mail', 'oboe', 'bulletproof vest', 'panpipe']
Black	['plunger', 'bathing cap', 'cowboy hat', 'swimming trunks', 'sarong']
Black	['oboe', 'trombone', 'bassoon', 'cornet', 'crutch']
Black	['mountain bike', 'swing', 'unicycle', 'chain saw', 'shield']
Black	['sandbar', 'snorkel', 'breakwater', 'paddle', 'lakeside']
Black	['Windsor tie', 'seat belt', 'spatula', 'suit', 'hand-held computer']
Black	['seat belt', 'cowboy hat', 'wooden spoon', 'spatula', 'plunger']
Black	['pajama', 'poncho', 'kimono', 'sweatshirt', 'apron']
Black	['unicycle', 'bubble', 'plunger', 'maypole', 'accordion']
Black	['restaurant', 'lab coat', 'sewing machine', 'desk', 'plate']
Black	['abaya', 'seat belt', 'suit', 'sweatshirt', 'cloak']
Black	['gong', 'polecat', 'marmoset', 'maraca', 'Windsor tie']
Black	['minibus', 'bullet train', 'golfcart', 'minivan', 'turnstile']
Black	['lab coat', 'Windsor tie', 'bolo tie', 'stethoscope', 'suit']
Black	['trombone', 'cornet', 'flute', 'French horn', 'sax']
Black	['stethoscope', 'pick', 'microphone', 'hand blower', 'neck brace']
Black	['microphone', 'wig', 'feather boa', 'sunglass', 'limousine']
Black	['bow', 'horizontal bar', 'chainlink fence', 'pole', 'padlock']
Black	['neck brace', 'steel drum', 'comic book', 'Irish water spaniel', 'bearskin']
Black	['brassiere', 'bikini', 'maillot', 'maillot', 'wig']
Black	['snorkel', 'binoculars', 'gasmask', 'oxygen mask', 'ski mask']
Black	['miniskirt', 'sandbar', 'swimming trunks', 'volleyball', 'sarong']
Black	['bow tie', 'pickelhaube', 'mask', 'sunglass', 'loupe']
Black	['mortarboard', 'academic gown', 'horizontal bar', 'plunger', 'umbrella']
Black	['Greater Swiss Mountain dog', 'EntleBucher', 'beagle', 'oxygen mask', 'basset']
Black	['lab coat', 'neck brace', 'bow tie', 'Band Aid', 'cellular telephone']
Black	['coho', 'suit', 'bow tie', 'jean', 'stretcher']
Black	['horizontal bar', 'parallel bars', 'bow', 'barbell', 'balance beam']
Black	['military uniform', 'pickelhaube', 'mask', 'bow tie', 'breastplate']
Black	['motor scooter', 'bicycle-built-for-two', 'moped', 'ski', 'unicycle']
Black	['oil filter', 'thimble', 'puck', 'water bottle', 'saltshaker']
Black	['rotisserie', 'hippopotamus', "potter's wheel", 'Indian elephant', 'butcher shop']
Black	['Indian cobra', 'swing', "potter's wheel", 'gong', 'marimba']
Black	['volleyball', 'knee pad', 'basketball', 'soccer ball', 'rugby ball']
Black	['abaya', 'sweatshirt', 'wig', 'cloak', 'suit']
Black	['minibus', 'school bus', 'fire engine', 'recreational vehicle', 'ambulance']
Black	['barrow', 'stretcher', 'unicycle', 'mountain bike', 'jinrikisha']
Black	['bookcase', 'library', 'file', 'bookshop', 'cash machine']
Black	['wig', 'mask', 'bearskin', 'neck brace', 'bow tie']
Black	['crib', 'power drill', 'dishwasher', 'cradle', 'diaper']
Black	['wig', 'bow tie', 'hair slide', 'mask', 'face powder']
Black	['racket', 'volleyball', 'horizontal bar', 'dumbbell', 'barbell']
Black	['bow tie', 'cowboy hat', 'bonnet', 'mask', 'mortarboard']
Black	['electric guitar', 'stage', 'banjo', 'sax', 'drumstick']
Black	['academic gown', 'mortarboard', 'dumbbell', 'carbonara', 'stole']
Black	['guillotine', 'llama', 'suspension bridge', 'sunscreen', 'conch']
Black	['swimming trunks', 'maillot', 'bathing cap', 'military uniform', 'cowboy hat']
Black	['Windsor tie', 'Mexican hairless', 'ocarina', 'hartebeest', 'muzzle']
Black	['kimono', 'garbage truck', 'ambulance', 'trench coat', 'umbrella']
Black	['barbershop', 'ski mask', 'barber chair', 'bulletproof vest', 'torch']
Black	['jersey', 'apron', 'miniskirt', 'maillot', 'maillot']
Black	['lab coat', 'bow tie', 'maraca', 'plunger', 'groom']
Black	['bow tie', 'neck brace', 'coffee mug', 'Band Aid', 'seat belt']
Black	['forklift', 'school bus', 'crane', 'traffic light', 'drum']
Black	['abaya', 'ski mask', 'loupe', 'pick', 'chimpanzee']
Black	['ping-pong ball', 'barbell', 'neck brace', 'parallel bars', 'punching bag']
Black	['whistle', 'bow tie', 'sunscreen', 'sunglass', 'Band Aid']
Black	['mask', 'Band Aid', 'harmonica', 'totem pole', 'sunscreen']
Black	['Windsor tie', 'suit', 'neck brace', 'bulletproof vest', 'bolo tie']
Black	['ocarina', 'bearskin', 'kimono', 'feather boa', 'fur coat']
Black	['mask', 'maraca', 'wig', 'torch', 'toyshop']
Black	['snorkel', 'stingray', 'bathing cap', 'maillot', 'maillot']
Black	['ocarina', 'pick', 'neck brace', 'pickelhaube', 'Band Aid']
Black	['wig', 'bow tie', 'neck brace', 'feather boa', 'seat belt']
Black	['trombone', 'military uniform', 'breastplate', 'cornet', 'shield']
Black	['sax', 'cornet', 'trombone', 'French horn', 'cello']
Black	['Doberman', 'toy terrier', 'kelpie', 'black-and-tan coonhound', 'redbone']
Black	['punching bag', 'maraca', 'cloak', 'ski mask', 'abaya']
Black	['cowboy hat', 'military uniform', 'bow tie', 'neck brace', 'bathing cap']
Black	['Windsor tie', 'panpipe', 'bulletproof vest', 'oboe', 'assault rifle']
Black	['military uniform', 'pickelhaube', 'cuirass', 'bulletproof vest', 'assault rifle']
Black	['basketball', 'Indian cobra', 'cowboy hat', 'unicycle', 'German short-haired pointer']
Black	['military uniform', 'bikini', 'swimming trunks', 'proboscis monkey', 'flute']
Black	['microphone', 'flute', 'stage', 'drumstick', 'acoustic guitar']
Black	['ballplayer', 'stethoscope', 'barbershop', 'flute', 'racket']
Black	['gas pump', 'slot', 'scoreboard', 'comic book', 'ambulance']
Black	['ski mask', 'abaya', 'bobsled', 'academic gown', 'cornet']
Black	['bolo tie', 'pick', 'vestment', 'gong', 'comic book']
Black	['bow tie', 'suit', 'Windsor tie', 'bolo tie', 'groom']
Black	['microphone', 'hair spray', 'bow tie', 'Mexican hairless', 'oxygen mask']
Black	['Band Aid', 'neck brace', 'comic book', 'panpipe', 'tobacco shop']
Black	['crutch', 'sweatshirt', 'ski mask', 'football helmet', 'gasmask']
Black	['shower cap', 'bathing cap', 'maillot', 'bikini', 'maillot']
Black	['oboe', 'bassoon', 'cello', 'cornet', 'flute']
Black	['ski mask', 'barbershop', 'pug', 'neck brace', 'bobsled']
Black	['military uniform', 'trench coat', 'suit', 'bow tie', 'sweatshirt']
Black	['nipple', 'neck brace', 'pajama', 'oxygen mask', 'sleeping bag']
Black	['bow tie', 'suit', 'Windsor tie', 'sweatshirt', 'violin']
Black	['rugby ball', 'tricycle', 'bulletproof vest', 'accordion', 'electric guitar']
Black	['punching bag', 'mousetrap', 'gong', 'Windsor tie', 'neck brace']
Black	['military uniform', 'bow tie', 'steel drum', 'hand blower', 'seat belt']
Black	['book jacket', 'comic book', 'jersey', 'oboe', 'stethoscope']
Black	['fur coat', 'Afghan hound', 'Saluki', 'padlock', 'otterhound']
