Race	Labels
White	['lab coat', 'bikini', 'brassiere', 'maillot', 'gown']
White	['sunglass', 'wig', 'fur coat', 'hair spray', 'hand blower']
White	['Yorkshire terrier', 'dumbbell', 'barbell', 'miniskirt', 'jean']
White	['balance beam', 'Band Aid', 'computer keyboard', 'tile roof', 'ringneck snake']
White	['bath towel', 'maillot', 'neck brace', 'dumbbell', 'bulletproof vest']
White	['punching bag', 'neck brace', 'sweatshirt', 'maillot', 'jersey']
White	['loupe', 'notebook', 'photocopier', 'mouse', 'desk']
White	['printer', 'gown', 'baseball', 'racket', 'hoopskirt']
White	['goose', 'mask', 'sunscreen', 'ocarina', 'Band Aid']
White	['bathing cap', 'suit', 'abaya', 'cloak', 'trench coat']
White	['Windsor tie', 'lipstick', 'groom', 'whistle', 'brassiere']
White	['bikini', 'Windsor tie', 'bulletproof vest', 'hand-held computer', 'neck brace']
White	['book jacket', 'groom', 'red wine', 'crayfish', 'candle']
White	['cornet', 'tench', 'assault rifle', 'rifle', 'military uniform']
White	['park bench', 'hand blower', 'wig', 'hair spray', 'paintbrush']
White	['neck brace', 'fireboat', 'crutch', 'lifeboat', 'speedboat']
White	['liner', 'brassiere', 'bikini', 'wig', 'maillot']
White	['maillot', 'Windsor tie', 'lab coat', 'nipple', 'neck brace']
White	['suit', 'swimming trunks', 'bathing cap', 'miniskirt', 'jean']
White	['knee pad', 'velvet', 'miniskirt', 'maillot', 'overskirt']
White	['maillot', 'maillot', 'maillot', 'miniskirt', 'dumbbell']
White	['brassiere', 'keeshond', 'malamute', 'Norwegian elkhound', 'Tibetan mastiff']
White	['Leonberg', 'seat belt', 'drumstick', 'suit', 'hand blower']
White	['stethoscope', 'bow tie', 'brassiere', 'maraca', 'lipstick']
White	['groom', 'flute', 'theater curtain', 'oboe', 'French horn']
White	['sax', 'jigsaw puzzle', 'starfish', 'rock crab', 'slug']
White	['sea cucumber', 'Band Aid', 'shower cap', 'sunscreen', 'oxygen mask']
White	['bathing cap', 'mortarboard', 'academic gown', 'abaya', 'wig']
White	['cloak', 'gown', 'apron', 'balance beam', 'pajama']
White	['parallel bars', 'vacuum', 'harp', 'Indian cobra', 'sandal']
White	['go-kart', 'microphone', 'electric guitar', 'acoustic guitar', 'mask']
White	['stage', 'wig', 'hair slide', 'brassiere', 'hair spray']
White	['hand blower', "potter's wheel", 'loupe', 'Indian cobra', 'studio couch']
White	['jigsaw puzzle', 'ice lolly', 'nipple', 'stethoscope', 'neck brace']
White	['lens cap', 'neck brace', 'laptop', 'diaper', "potter's wheel"]
White	['oxygen mask', 'lab coat', 'stethoscope', 'bolo tie', 'bow tie']
White	['lipstick', 'wig', 'Sussex spaniel', 'hair slide', 'Irish setter']
White	['hair spray', 'seat belt', 'neck brace', 'face powder', 'Band Aid']
White	['lab coat', 'crutch', 'parallel bars', 'guillotine', 'broom']
White	['pole', 'oboe', 'microphone', 'flute', 'cornet']
White	['hair spray', 'bathing cap', 'cowboy hat', 'mortarboard', 'sombrero']
White	['crash helmet', 'dumbbell', 'perfume', 'hand blower', 'brassiere']
White	['hair spray', 'military uniform', 'cloak', 'hummingbird', 'jacamar']
White	['wig', 'neck brace', 'Windsor tie', 'sweatshirt', 'nipple']
White	['Sealyham terrier', 'Windsor tie', 'stethoscope', 'lab coat', 'violin']
White	['hand-held computer', 'stethoscope', 'lab coat', 'notebook', 'drumstick']
White	['spatula', 'sarong', 'maillot', 'swimming trunks', 'vase']
White	['cowboy boot', 'wig', 'gown', 'feather boa', 'groom']
White	['fur coat', 'crutch', 'vacuum', 'swab', 'croquet ball']
White	['ski', 'wig', 'lipstick', 'seat belt', 'cowboy hat']
White	['sombrero', 'lipstick', 'wig', 'mask', 'feather boa']
White	['Band Aid', 'academic gown', 'abaya', 'cloak', 'neck brace']
White	['sweatshirt', 'lipstick', 'bikini', 'brassiere', 'maillot']
White	['ice lolly', 'wig', 'bikini', 'gown', 'brassiere']
White	['perfume', 'suit', 'bolo tie', 'bow tie', 'Windsor tie']
White	['seat belt', 'seat belt', 'sunglasses', 'lipstick', 'syringe']
White	['sunglass', 'stethoscope', 'maillot', 'lab coat', 'nipple']
White	['pajama', 'diaper', 'swimming trunks', 'brassiere', 'Band Aid']
White	['tub', 'ice lolly', 'banana', 'dumbbell', 'maraca']
White	['ping-pong ball', 'brassiere', 'diaper', 'bikini', 'bathtub']
White	['tub', 'basset', 'Brittany spaniel', 'miniskirt', 'Welsh springer spaniel']
White	['bonnet', 'kimono', 'lipstick', 'groom', 'stethoscope']
White	['cellular telephone', 'Windsor tie', 'bow tie', 'panpipe', 'academic gown']
White	['shower cap', 'crib', 'cradle', 'diaper', 'bassinet']
White	['studio couch', 'nipple', 'Band Aid', 'bib', 'lens cap']
White	['maraca', 'suit', 'Windsor tie', 'cornet', 'oboe']
White	['bow tie', 'brassiere', 'maillot', 'maillot', 'bikini']
White	['miniskirt', 'Band Aid', 'bubble', 'hair slide', 'wig']
White	['mortarboard', 'maillot', 'bikini', 'maillot', 'brassiere']
White	['tub', 'bikini', 'maillot', 'maillot', 'pole']
White	['bathing cap', 'abaya', 'Windsor tie', 'neck brace', 'cloak']
White	['academic gown', 'joystick', 'lipstick', 'punching bag', 'plunger']
White	['dumbbell', 'groom', 'restaurant', 'gown', 'vestment']
White	['hoopskirt', 'prison', 'croquet ball', 'parallel bars', 'punching bag']
White	['horizontal bar', 'neck brace', 'oxygen mask', 'Windsor tie', 'nipple']
White	['hand-held computer', 'maillot', 'maillot', 'miniskirt', 'perfume']
White	['knee pad', 'brassiere', 'stethoscope', 'lab coat', 'gown']
White	['window shade', 'wig', 'neck brace', 'sunglass', 'face powder']
White	['sunglasses', 'Band Aid', 'tarantula', 'cockroach', 'sunscreen']
White	['scorpion', 'maillot', 'maillot', 'dumbbell', 'miniskirt']
White	['jersey', 'abaya', 'pick', 'face powder', 'Windsor tie']
White	['Band Aid', 'maillot', 'bathing cap', 'swimming trunks', 'jersey']
White	['maillot', 'lab coat', 'bow tie', 'Windsor tie', 'harmonica']
White	['stethoscope', 'dumbbell', 'maillot', 'bow tie', 'ice lolly']
White	['brassiere', 'neck brace', 'abaya', 'seat belt', 'face powder']
White	['brassiere', 'diaper', "potter's wheel", 'neck brace', 'cradle']
White	['nipple', 'Windsor tie', 'bow tie', 'suit', 'lab coat']
White	['neck brace', 'suit', 'bow tie', 'velvet', 'maillot']
White	['gown', 'hair spray', 'hand blower', 'Band Aid', 'bikini']
White	['bathtub', 'dumbbell', 'barbell', 'punching bag', 'miniskirt']
White	['apron', 'crossword puzzle', 'maillot', 'maillot', 'mouse']
White	['notebook', 'velvet', 'miniskirt', 'overskirt', 'stole']
White	['gown', 'miniskirt', 'bikini', 'brassiere', 'maillot']
White	['dumbbell', 'lipstick', 'Band Aid', 'face powder', 'ice lolly']
White	['sunscreen', 'piggy bank', 'bathtub', 'tub', 'diaper']
White	['saltshaker', 'seat belt', 'maillot', 'bikini', 'maillot']
White	['parallel bars', 'neck brace', 'stethoscope', 'brassiere', 'bow tie']
White	['wig', 'miniskirt', 'overskirt', 'hoopskirt', 'stole']
White	['velvet', 'sarong', 'abaya', 'rhinoceros beetle', 'monkey']
White	['hornbill', 'shield', 'sorrel', 'cowboy hat', 'vestment']
White	['cuirass', 'wig', 'brassiere', 'lipstick', 'hair spray']
White	['bikini', 'bow tie', 'suit', 'Windsor tie', 'lab coat']
White	['Band Aid', 'scuba diver', 'jellyfish', 'sea snake', 'oscilloscope']
White	['nematode', 'restaurant', 'candle', 'groom', 'jigsaw puzzle']
White	['crossword puzzle', 'abaya', 'unicycle', 'hornbill', 'miniskirt']
White	['umbrella', 'lab coat', 'bow tie', 'wig', 'sunscreen']
White	['stethoscope', 'piggy bank', 'quilt', 'bathtub', 'tub']
White	['redbone', 'barbershop', 'drumstick', 'hair spray', 'microphone']
White	['sunscreen', 'diaper', 'bonnet', 'feather boa', 'bathtub']
White	['tub', 'mask', 'sombrero', 'pinwheel', 'bubble']
White	['wig', 'park bench', 'balance beam', 'croquet ball', 'worm fence']
White	['apiary', 'bow tie', 'seat belt', 'poncho', 'stole']
White	['Band Aid', 'paddle', 'maillot', 'maillot', 'volleyball']
White	['bathing cap', 'neck brace', 'bow tie', 'military uniform', 'sunglass']
White	['seat belt', 'ice lolly', 'lipstick', 'hair slide', 'whistle']
White	['syringe', 'lipstick', 'wig', 'ice lolly', 'hair slide']
White	['seat belt', 'Loafer', 'suit', 'Windsor tie', 'bulletproof vest']
White	['neck brace', 'whistle', 'neck brace', 'power drill', 'tricycle']
White	['knee pad', 'horned viper', 'Indian cobra', 'rock python', 'sidewinder']
White	['neck brace', 'Band Aid', 'bathing cap', 'sunscreen', 'shower cap']
White	['bow tie', 'syringe', 'perfume', 'hair spray', 'lipstick']
White	['hand blower', 'abaya', 'neck brace', 'academic gown', 'sweatshirt']
White	['seat belt', 'unicycle', 'shoe shop', 'tricycle', 'sea snake']
White	['water snake', 'diaper', 'swimming trunks', 'hoopskirt', 'tub']
White	['bathtub', 'Sussex spaniel', 'comic book', 'bloodhound', 'Japanese spaniel']
White	['thresher', 'bathing cap', 'maillot', 'maillot', 'shower cap']
White	['miniskirt', 'brassiere', 'maillot', 'maillot', 'wig']
White	['feather boa', 'harmonica', 'cellular telephone', 'lens cap', 'whistle']
White	['Band Aid', 'sunglasses', 'sunglass', 'bathing cap', 'snorkel']
White	['lens cap', 'mortarboard', 'cloak', 'cowboy hat', 'sombrero']
White	['seat belt', 'brassiere', 'diaper', 'notebook', 'tub']
White	['neck brace', 'lipstick', 'bow tie', 'lens cap', 'cellular telephone']
White	['sunglass', 'puffer', 'goldfish', 'plastic bag', 'conch']
White	['shower cap', 'bucket', 'maillot', 'bikini', 'maillot']
White	['diaper', 'dumbbell', 'power drill', 'soccer ball', 'diaper']
White	['hand blower', 'brassiere', 'bikini', 'cowboy hat', 'maillot']
White	['neck brace', 'parallel bars', 'folding chair', 'rocking chair', 'barbell']
White	['tricycle', 'swimming trunks', 'sarong', 'sunscreen', 'sea urchin']
White	['starfish', 'sombrero', 'bonnet', 'cowboy hat', 'sunglasses']
White	['Chihuahua', 'croquet ball', 'plunger', 'screwdriver', 'dumbbell']
White	['maraca', 'sarong', 'gown', 'crutch', 'trench coat']
White	['pajama', 'rugby ball', 'stethoscope', 'racket', 'plunger']
White	['drumstick', 'brassiere', 'bikini', 'maillot', 'wig']
White	['maillot', 'stethoscope', 'harmonica', 'lipstick', 'cellular telephone']
White	['lens cap', 'diaper', 'stethoscope', 'nipple', 'mouse']
White	['tub', 'shower cap', 'sunglass', 'vizsla', 'frilled lizard']
White	['redbone', 'lipstick', 'seat belt', 'fur coat', 'brassiere']
White	['wig', 'dumbbell', 'gasmask', 'binoculars', 'barbell']
White	['power drill', 'stethoscope', 'lab coat', 'Windsor tie', 'neck brace']
White	['sweatshirt', 'lab coat', 'hand blower', 'neck brace', 'stethoscope']
White	['Windsor tie', 'crutch', 'power drill', 'Dutch oven', 'vacuum']
White	['chain saw', 'maillot', 'miniskirt', 'maillot', 'sunglass']
White	['bikini', 'fur coat', 'lipstick', 'feather boa', 'wig']
White	['seat belt', 'miniskirt', 'gown', 'maillot', 'wig']
White	['velvet', 'marimba', 'sarong', 'parallel bars', 'crutch']
White	['flute', 'harmonica', 'cowboy hat', 'violin', 'ice lolly']
White	['lighter', 'lab coat', 'Band Aid', 'sunscreen', 'bath towel']
White	['Windsor tie', 'suit', 'Band Aid', 'bow tie', 'sunglasses']
White	['Windsor tie', 'sunscreen', 'wallaby', 'bathing cap', 'hair spray']
White	['cellular telephone', 'wig', 'suit', 'hair spray', 'Windsor tie']
White	['shower cap', 'gown', 'velvet', 'maillot', 'jean']
White	['stole', 'miniskirt', 'folding chair', 'barbell', 'barber chair']
White	['dumbbell', 'brassiere', 'bikini', 'maillot', 'maillot']
White	['gown', 'oxygen mask', 'gasmask', 'sunscreen', 'water bottle']
White	['nipple', 'dumbbell', 'lens cap', 'microphone', 'hand blower']
White	['cellular telephone', 'maillot', 'miniskirt', 'maillot', 'bikini']
White	['pajama', 'stethoscope', 'wig', 'bikini', 'maillot']
White	['gown', 'bikini', 'brassiere', 'maillot', 'maillot']
White	['jersey', 'power drill', 'dumbbell', 'barbell', 'neck brace']
White	['punching bag', 'cellular telephone', 'harmonica', 'sunglasses', 'Band Aid']
White	['sunglass', 'bathtub', 'Band Aid', 'tub', 'bathing cap']
White	['cellular telephone', 'brassiere', 'notebook', 'maillot', 'maillot']
White	['bikini', 'bonnet', 'brassiere', 'maillot', 'necklace']
White	['sarong', 'diaper', 'maillot', 'brassiere', 'tub']
White	['bathtub', 'ice lolly', 'lipstick', 'bubble', 'Band Aid']
White	['feather boa', 'bath towel', 'brassiere', 'maillot', 'bikini']
White	['gown', 'lab coat', 'stethoscope', 'bow tie', 'Windsor tie']
White	['wig', 'wig', 'fur coat', 'shower cap', 'bath towel']
White	['hair spray', 'swimming trunks', 'sarong', 'bathing cap', 'barbell']
White	['diaper', 'cloak', 'suit', 'lipstick', 'umbrella']
White	['wig', 'bath towel', 'bonnet', 'bathing cap', 'ice lolly']
White	['lipstick', 'Band Aid', 'lipstick', 'bubble', 'necklace']
White	['bikini', 'lipstick', 'wig', 'face powder', 'ice lolly']
White	['sunscreen', 'diaper', 'neck brace', 'menu', 'crib']
White	['bib', 'brassiere', 'suit', 'bow tie', 'wig']
White	['dumbbell', 'stethoscope', 'cleaver', 'lab coat', 'Band Aid']
White	['quill', 'brassiere', 'maillot', 'bikini', 'seat belt']
White	['maillot', 'thunder snake', 'eft', 'lipstick', 'loupe']
White	['ringneck snake', 'wig', 'brassiere', 'hand blower', 'bikini']
White	['hair spray', 'hand blower', 'shower cap', 'African grey', 'ping-pong ball']
White	['maraca', 'wig', 'hair spray', 'mask', 'stethoscope']
White	['Band Aid', 'feather boa', 'wig', 'lipstick', 'fur coat']
White	['hair slide', 'Band Aid', 'sunscreen', 'lipstick', 'lotion']
White	['hair spray', 'croquet ball', 'cowboy hat', 'lawn mower', 'cowboy boot']
White	['parallel bars', 'jersey', 'maillot', 'wig', 'maillot']
White	['velvet', 'miniskirt', 'jersey', 'maillot', 'maillot']
White	['gown', 'sleeping bag', 'stretcher', 'hand-held computer', 'harmonica']
White	['remote control', 'brassiere', 'maillot', 'bikini', 'maillot']
White	['diaper', 'suit', 'bow tie', 'Windsor tie', 'bolo tie']
White	['groom', 'tripod', 'gown', 'crutch', 'rifle']
White	['microphone', 'drumstick', 'brassiere', 'notebook', 'grand piano']
White	['stage', 'four-poster', 'throne', 'cradle', 'vestment']
White	['pajama', 'bow tie', 'suit', 'cleaver', 'jersey']
White	['hand blower', 'basketball', 'ballplayer', 'maze', 'volleyball']
White	['umbrella', 'seat belt', 'lipstick', 'brassiere', 'bikini']
White	['hand blower', 'miniskirt', 'sunglasses', 'sunglass', 'cornet']
White	['umbrella', 'sunglass', 'sunglasses', 'ice lolly', 'Band Aid']
White	['whistle', 'groom', 'gown', 'abaya', 'trench coat']
White	['kimono', 'bathtub', 'Band Aid', 'bikini', 'hair spray']
White	['hand blower', 'sunglasses', 'bikini', 'sunglass', 'brassiere']
White	['maillot', 'wig', 'face powder', 'neck brace', 'mask']
White	['lab coat', 'seat belt', 'wig', 'ice lolly', 'hair spray']
White	['hair slide', 'brassiere', 'bow tie', 'maillot', 'gown']
White	['suit', 'plunger', 'dumbbell', 'punching bag', 'switch']
White	['joystick', 'brassiere', 'kimono', 'hair spray', 'groom']
White	['bow tie', 'maillot', 'maillot', 'bikini', 'swimming trunks']
White	['miniskirt', 'brassiere', 'bikini', 'maillot', 'wig']
White	['maillot', 'suit', 'academic gown', 'Windsor tie', 'bulletproof vest']
White	['trench coat', 'oxygen mask', 'steam locomotive', 'warplane', 'parachute']
White	['scuba diver', 'sweatshirt', 'cowboy hat', 'cloak', 'brassiere']
White	['lab coat', 'fur coat', 'monkey', 'wig', 'seat belt']
White	['drumstick', 'Band Aid', 'dumbbell', 'pick', 'balance beam']
White	['harmonica', 'sunglass', 'sunglasses', 'brassiere', 'suit']
White	['lipstick', 'lipstick', 'whistle', 'ice lolly', 'Band Aid']
White	['pick', 'bubble', 'lipstick', 'sunglass', 'wig']
White	['sunglasses', 'sarong', 'bikini', 'swimming trunks', 'maillot']
White	['maillot', 'chain mail', 'neck brace', 'bonnet', 'sweatshirt']
White	['Band Aid', 'sarong', 'maillot', 'Arabian camel', 'maillot']
White	['frilled lizard', 'maillot', 'maillot', 'miniskirt', 'dumbbell']
White	['bikini', 'Windsor tie', 'suit', 'neck brace', 'oboe']
White	['lab coat', 'cloak', 'abaya', 'wig', 'quill']
White	['stole', 'maillot', 'maillot', 'dumbbell', 'jersey']
White	['velvet', 'wig', 'lipstick', 'necklace', 'hair spray']
White	['bow tie', 'bow tie', 'bath towel', 'suit', 'lab coat']
White	['notebook', 'lab coat', 'beaker', "potter's wheel", 'plate']
White	['Petri dish', 'lipstick', 'Band Aid', 'cellular telephone', 'syringe']
White	['harmonica', 'suit', 'Windsor tie', 'academic gown', 'bow tie']
White	['mortarboard', 'lab coat', 'brassiere', 'neck brace', 'bikini']
White	['maillot', 'sunscreen', 'bikini', 'bathing cap', 'diaper']
White	['binoculars', 'sunglasses', 'military uniform', 'seat belt', 'loupe']
White	['sunglass', 'brassiere', 'bikini', 'seat belt', 'hair spray']
White	['hand blower', 'brassiere', 'bikini', 'umbrella', 'maillot']
White	['maillot', 'groom', 'burrito', 'bow tie', 'ice lolly']
White	['French horn', 'bikini', 'maillot', 'maillot', 'brassiere']
White	['wig', 'bikini', 'lipstick', 'brassiere', 'maillot']
White	['wig', 'boa constrictor', 'fur coat', 'wig', 'hatchet']
White	['cloak', 'bathing cap', 'face powder', 'bath towel', 'sunscreen']
White	['Band Aid', 'maillot', 'jersey', 'neck brace', 'seat belt']
White	['maillot', 'sarong', 'cowboy boot', 'ear', 'cowboy hat']
White	['swimming trunks', 'dining table', 'rocking chair', 'folding chair', 'bookcase']
White	['crib', 'hay', 'parallel bars', 'diamondback', 'plunger']
White	['ram', 'coho', 'barracouta', 'cowboy hat', 'military uniform']
White	['snorkel', 'pajama', 'suit', 'gown', 'trench coat']
White	['miniskirt', 'neck brace', 'Band Aid', 'ice lolly', 'sunscreen']
White	['nipple', 'gasmask', 'rifle', 'hair spray', 'tripod']
White	['microphone', 'bikini', 'brassiere', 'maillot', 'miniskirt']
White	['sarong', 'bubble', 'whistle', 'ice lolly', 'croquet ball']
White	['maraca', 'bikini', 'swimming trunks', 'maillot', 'sarong']
White	['maillot', 'cowboy hat', 'mortarboard', 'shower cap', 'sombrero']
White	['bathing cap', 'maillot', 'maillot', 'miniskirt', 'perfume']
White	['ping-pong ball', 'jean', 'suit', 'bow tie', 'Loafer']
White	['crutch', 'artichoke', 'pitcher', 'sax', 'Indian cobra']
White	['crayfish', 'lipstick', 'red wine', 'face powder', 'beer glass']
White	['syringe', 'nipple', 'gasmask', 'oxygen mask', 'Band Aid']
White	['bath towel', 'lipstick', 'ice lolly', 'Band Aid', 'hair slide']
White	['nipple', 'brassiere', 'gown', 'groom', 'bikini']
White	['maillot', 'barber chair', 'bow tie', 'barbershop', 'neck brace']
White	['lab coat', 'bath towel', 'shower cap', 'bathing cap', 'fur coat']
White	['wig', 'sombrero', 'cowboy hat', 'military uniform', 'pickelhaube']
White	['drumstick', 'Band Aid', 'sweatshirt', 'nipple', 'spatula']
White	['bath towel', 'academic gown', 'Windsor tie', 'suit', 'Loafer']
White	['mortarboard', 'pick', 'loupe', 'puck', 'combination lock']
White	['Petri dish', 'bow tie', 'suit', 'oboe', 'bassoon']
White	['Windsor tie', 'balance beam', 'horizontal bar', 'parallel bars', 'ping-pong ball']
White	['stage', 'wig', 'hand blower', 'hair spray', 'hair slide']
