Race	Labels
White	['person', 'maraca', 'dumbbell', 'neck brace', 'bow tie']
White	['person', 'neck brace', 'hair spray', 'hair dryer', 'lipstick']
White	['person', 'domestic cat', 'binder', 'swimming trunks', 'laptop']
White	['person', 'face powder', 'computer keyboard', 'swimming trunks', 'iPod']
White	['person', 'stretcher', 'rubber eraser', 'helmet', 'hair dryer']
White	['person', 'cream', 'hair spray', 'band aid', 'table']
White	['person', 'seal', 'train', 'chair', 'car']
White	['person', 'goldfish', 'horse', 'fig', 'rubber eraser']
White	['person', 'tie', 'band aid', 'stretcher', 'bagel']
White	['person', 'bathing cap', 'hat with a wide brim', 'chair', 'face powder']
White	['person', 'pineapple', 'table', 'pizza', 'binder']
White	['person', 'dog', 'horse', 'squirrel', 'washer']
White	['person', 'oboe', 'hair spray', 'lipstick', 'bow tie']
White	['person', 'miniskirt', 'cream', 'band aid', 'rubber eraser']
White	['person', 'table', 'sofa', 'baby bed', 'milk can']
White	['person', 'maillot', 'face powder', 'miniskirt', 'brassiere']
White	['person', 'binder', 'band aid', 'rubber eraser', 'hat with a wide brim']
White	['person', 'mushroom', 'maillot', 'table', 'harp']
White	['person', 'tie', 'stethoscope', 'face powder', 'can opener']
White	['person', 'maillot', 'banana', 'hat with a wide brim', 'banjo']
White	['brassiere', 'person', 'maillot', 'miniskirt', 'hair dryer']
White	['person', 'face powder', 'tie', 'french horn', 'stretcher']
White	['person', 'hair dryer', 'corkscrew', 'cream', 'power drill']
White	['person', 'brassiere', 'swimming trunks', 'maillot', 'band aid']
White	['person', 'horizontal bar', 'maillot', 'balance beam', 'bow']
White	['person', 'diaper', 'head cabbage', 'bathing cap', 'swimming trunks']
White	['person', 'bow tie', 'brassiere', 'swimming trunks', 'iPod']
White	['person', 'lipstick', 'scorpion', 'apple', 'harp']
White	['person', 'elephant', 'hair spray', 'bus', 'cream']
White	['person', 'sunglasses', 'tie', 'hair dryer', 'purse']
White	['person', 'hamster', 'cream', 'face powder', 'domestic cat']
White	['person', 'power drill', 'maillot', 'stethoscope', 'neck brace']
White	['person', 'maillot', 'hair spray', 'band aid', 'neck brace']
White	['person', 'stretcher', 'pretzel', 'band aid', 'nail']
White	['person', 'scorpion', 'table', 'harmonica', 'binder']
White	['person', 'iPod', 'purse', 'bagel', 'stretcher']
White	['person', 'band aid', 'cream', 'pretzel', 'hair spray']
White	['person', 'hair spray', 'computer keyboard', 'corkscrew', 'rubber eraser']
White	['person', 'maillot', 'swimming trunks', 'miniskirt', 'water bottle']
White	['person', 'backpack', 'iPod', 'miniskirt', 'chair']
White	['person', 'face powder', 'band aid', 'rubber eraser', 'microphone']
White	['neck brace', 'tick', 'goldfish', 'chime', 'lipstick']
White	['person', 'pretzel', 'table', 'stretcher', 'hair spray']
White	['person', 'syringe', 'dishwasher', 'cream', 'power drill']
White	['person', 'corkscrew', 'microphone', 'rubber eraser', 'chair']
White	['person', 'hat with a wide brim', 'bathing cap', 'stethoscope', 'plastic bag']
